item_sku_id,dc_id,date,quantity,vendibility,original_price,discount
13,3,2017-10-23,41.0,1.0,0.00225028128516,8.42777777778
13,4,2017-02-13,1.0,1.0,0.00225028128516,10.0
16,3,2017-12-15,1.0,0.0,0.0173771721465,10.0
19,3,2017-03-18,3.0,1.0,0.0123765470684,10.0
19,5,2017-08-01,1.0,1.0,0.0123765470684,10.0
19,5,2017-08-27,0.0,1.0,,
19,1,2017-08-07,8.0,1.0,0.0123765470684,10.0
19,2,2017-10-17,0.0,0.0,,
19,4,2017-05-11,0.0,1.0,,
31,0,2017-09-25,1.0,1.0,0.00486310788849,7.68637532134
17,3,2017-01-09,0.0,1.0,,
17,3,2017-07-04,5.0,1.0,0.00072509063633,7.24137931034
17,4,2017-03-09,3.0,1.0,0.00072509063633,4.8275862069
17,4,2017-05-08,0.0,1.0,,
17,4,2017-10-14,0.0,1.0,,
17,2,2017-07-11,41.0,1.0,0.00072509063633,10.0
17,2,2017-09-02,0.0,0.0,,
17,2,2017-12-13,1.0,1.0,0.00072509063633,10.0
17,1,2017-05-31,2.0,1.0,0.00072509063633,8.27586206897
12,2,2017-07-21,19.0,1.0,0.00612576572072,8.47959183673
12,2,2017-09-02,20.0,1.0,0.00612576572072,8.69387755102
12,2,2017-10-13,13.0,1.0,0.00578447305913,9.05554354874
12,0,2017-12-13,25.0,1.0,0.00612576572072,8.3387755102
12,5,2017-08-26,11.0,1.0,0.00612576572072,8.14285714286
9,1,2016-12-18,5.0,1.0,0.00173771721465,5.65467625899
9,1,2017-03-22,9.0,1.0,0.00173771721465,10.0
9,1,2017-04-17,0.0,1.0,,
9,1,2017-04-27,1.0,1.0,0.00173771721465,10.0
9,3,2017-05-02,0.0,1.0,,
9,0,2017-10-24,0.0,1.0,,
9,2,2016-12-23,7.0,1.0,0.00173771721465,5.58273381295
9,2,2017-03-07,13.0,1.0,0.00173771721465,10.0
9,2,2017-09-22,0.0,1.0,,
9,4,2017-10-09,0.0,1.0,,
9,5,2017-05-01,0.0,1.0,,
9,5,2017-07-18,0.0,0.0,,
9,5,2017-10-18,1.0,1.0,0.00173771721465,5.68345323741
9,5,2017-10-24,0.0,1.0,,
40,2,2017-12-19,1.0,1.0,,
40,0,2017-04-09,0.0,0.0,,
40,0,2017-04-30,0.0,0.0,,
40,0,2017-07-17,0.0,1.0,,
40,4,2017-10-11,0.0,0.0,,
3,5,2017-12-08,2.0,1.0,0.00185023127891,3.71621621622
3,0,2017-09-11,5.0,1.0,0.00185023127891,6.24324324324
3,0,2017-09-19,10.0,1.0,0.00185023127891,6.75675675676
3,1,2017-09-02,0.0,1.0,,
39,1,2016-09-06,19.0,1.0,0.0211276409551,9.40828402367
39,1,2017-04-07,27.0,1.0,0.0211276409551,8.81656804734
39,1,2017-07-07,36.0,1.0,0.0186273284161,10.0
39,1,2017-12-12,130.0,1.0,0.0198774846856,7.48427672956
39,2,2016-12-10,7.0,1.0,0.0211276409551,8.79112426036
39,2,2017-03-14,14.0,1.0,0.0211276409551,8.76213017751
39,2,2017-10-28,28.0,1.0,0.0198774846856,8.40503144654
39,2,2017-10-29,16.0,1.0,0.0198774846856,8.74213836478
39,5,2017-09-04,8.0,1.0,0.0186273284161,9.76510067114
39,5,2017-09-12,3.0,1.0,0.0198774846856,9.70628930818
39,3,2016-12-02,19.0,1.0,0.0211276409551,8.81656804734
39,3,2016-12-29,21.0,1.0,0.0211276409551,8.74852071006
36,3,2017-01-22,1.0,1.0,0.237404675584,5.26066350711
36,3,2017-07-15,2.0,1.0,0.169071133892,5.93315587104
36,3,2017-07-28,1.0,1.0,0.237404675584,4.2074776198
36,1,2016-12-10,1.0,0.0,,
36,0,2016-01-25,1.0,1.0,0.237404675584,5.26066350711
36,0,2017-03-08,7.0,1.0,0.237404675584,4.20221169036
36,0,2017-04-13,4.0,1.0,0.237404675584,4.2074776198
36,0,2017-12-04,1.0,1.0,0.237404675584,3.94418114797
36,4,2016-12-10,1.0,1.0,0.237404675584,4.73407056345
36,4,2017-01-02,1.0,1.0,0.237404675584,4.2074776198
36,4,2017-01-15,1.0,1.0,0.237404675584,4.67614533965
36,4,2017-05-04,1.0,0.0,0.237404675584,4.47077409163
36,4,2017-07-23,0.0,1.0,,
36,4,2017-09-06,0.0,0.0,,
36,2,2016-05-03,0.0,1.0,,
36,2,2016-08-16,0.0,1.0,,
36,2,2016-09-11,0.0,1.0,,
36,2,2016-10-14,1.0,0.0,0.237404675584,5.26592943655
5,2,2017-10-31,0.0,0.0,,
5,5,2017-10-19,0.0,0.0,,
5,5,2017-10-25,1.0,0.0,0.124890611326,8.998998999
5,3,2017-09-26,0.0,0.0,,
5,4,2017-10-07,0.0,0.0,,
26,3,2016-01-13,3.0,1.0,0.0361295161895,9.07716262976
26,3,2016-03-02,9.0,1.0,0.0361295161895,8.56193771626
26,3,2017-03-13,2.0,1.0,0.0523815476935,9.52267303103
26,3,2017-03-16,4.0,1.0,0.0523815476935,9.52267303103
26,1,2016-09-04,4.0,1.0,0.03487935992,10.0
26,1,2016-10-21,0.0,1.0,,
26,1,2016-12-28,0.0,1.0,,
26,1,2017-01-25,1.0,1.0,0.0523815476935,10.0
26,1,2017-08-23,2.0,1.0,0.0573821727716,10.0
26,0,2016-01-23,16.0,1.0,0.0361295161895,9.02698961938
26,2,2016-04-17,6.0,1.0,0.0373796724591,7.65886287625
26,2,2016-12-05,1.0,1.0,0.0498812351544,8.99749373434
26,2,2017-09-18,8.0,1.0,0.0574271783973,9.61903517938
37,0,2016-02-03,219.0,1.0,0.00123765470684,10.0
37,0,2016-07-19,146.0,1.0,0.00168771096387,6.2962962963
37,0,2017-02-27,28.0,1.0,0.00180397549694,10.0
37,0,2017-04-19,33.0,1.0,0.00182522815352,6.09589041096
37,0,2017-12-01,60.0,1.0,0.00159769971246,7.00312989045
37,0,2017-12-19,168.0,1.0,0.00124515564446,7.92168674699
37,2,2017-01-02,23.0,1.0,0.00182522815352,5.62328767123
37,1,2017-10-21,72.0,1.0,0.00118764845606,8.55789473684
37,3,2016-03-03,7.0,1.0,0.00123765470684,10.0
37,3,2016-09-01,14.0,1.0,0.00168771096387,7.93333333333
37,3,2016-09-04,7.0,1.0,0.00168771096387,9.57777777778
37,3,2017-10-30,17.0,1.0,0.00158269783723,7.81990521327
37,3,2017-12-16,16.0,1.0,0.00136892111514,7.67123287671
34,1,2017-05-07,0.0,1.0,,
34,1,2017-05-10,2.0,1.0,0.000487560945118,5.10256410256
34,1,2017-12-21,38.0,1.0,0.000487560945118,2.94871794872
34,2,2017-05-28,0.0,1.0,,
34,4,2017-07-07,0.0,0.0,,
34,4,2017-07-31,0.0,0.0,,
34,4,2017-08-03,0.0,0.0,,
34,4,2017-09-19,0.0,0.0,,
34,4,2017-10-03,0.0,0.0,,
34,4,2017-12-03,0.0,1.0,,
35,3,2017-05-25,0.0,0.0,,
35,3,2017-08-22,0.0,1.0,,
35,3,2017-12-06,0.0,1.0,,
35,4,2017-12-04,0.0,1.0,,
35,1,2017-07-23,0.0,1.0,,
35,1,2017-12-10,2.0,1.0,0.0018752344043,10.0
35,2,2017-05-15,0.0,0.0,,
35,2,2017-08-17,1.0,1.0,0.0018752344043,10.0
35,5,2017-07-22,1.0,1.0,0.0018752344043,10.0
22,4,2017-05-05,0.0,1.0,,
22,0,2017-04-06,2.0,1.0,0.00350043755469,10.0
22,0,2017-05-02,4.0,1.0,0.00350043755469,9.28571428571
22,1,2016-03-05,0.0,1.0,,
22,1,2016-05-21,0.0,1.0,,
22,1,2017-10-03,0.0,1.0,,
22,3,2016-02-23,1.0,0.0,0.00350043755469,10.0
22,3,2016-08-29,0.0,0.0,,
22,3,2016-09-07,0.0,1.0,,
22,3,2017-01-27,0.0,1.0,,
22,3,2017-02-20,2.0,1.0,0.00350043755469,6.92142857143
22,3,2017-03-10,1.0,1.0,0.00350043755469,7.85714285714
22,3,2017-12-17,0.0,1.0,,
22,3,2017-12-28,0.0,1.0,,
22,2,2017-08-30,0.0,1.0,,
10,1,2017-05-07,1.0,1.0,0.00987623452932,7.46835443038
10,1,2017-05-30,0.0,1.0,,
10,1,2017-07-09,0.0,1.0,,
10,1,2017-10-26,7.0,1.0,0.00987623452932,4.77215189873
10,3,2017-05-14,0.0,1.0,,
10,4,2017-08-26,0.0,1.0,,
10,4,2017-08-31,2.0,1.0,0.00987623452932,3.94936708861
10,5,2017-05-03,0.0,1.0,,
10,5,2017-10-23,3.0,1.0,0.00987623452932,4.43037974684
10,2,2017-10-10,1.0,1.0,0.00987623452932,4.93670886076
10,0,2017-02-12,1.0,1.0,,
10,0,2017-02-28,1.0,1.0,0.00987623452932,10.0
10,0,2017-05-04,1.0,1.0,0.00987623452932,7.46835443038
32,2,2016-02-02,0.0,1.0,,
32,2,2016-09-11,3.0,1.0,0.00236279534942,8.0
32,2,2016-10-23,1.0,1.0,0.00236279534942,8.10582010582
32,2,2017-04-05,0.0,1.0,,
32,2,2017-07-03,4.0,1.0,0.00236279534942,8.04761904762
32,2,2017-09-30,0.0,1.0,,
32,1,2016-05-16,0.0,1.0,,
32,1,2016-07-11,0.0,1.0,,
32,1,2016-07-26,2.0,1.0,0.00236279534942,7.93650793651
32,1,2016-09-02,3.0,1.0,0.00236279534942,7.93121693122
32,1,2017-05-14,0.0,1.0,,
32,3,2016-02-10,0.0,1.0,,
32,0,2017-12-27,4.0,1.0,0.00236279534942,9.20634920635
32,0,2017-12-28,7.0,1.0,0.00203275409426,9.82164821648
32,5,2017-12-21,0.0,1.0,,
32,4,2016-12-25,0.0,1.0,,
32,4,2017-02-15,0.0,1.0,,
15,0,2017-12-13,1.0,0.0,0.0336292036505,9.6282527881
11,0,2017-07-01,0.0,0.0,,
11,2,2017-07-30,1.0,1.0,0.00123765470684,2.82828282828
11,2,2017-10-30,0.0,1.0,,
11,3,2017-07-27,0.0,1.0,,
29,3,2017-08-09,0.0,1.0,,
29,2,2017-05-27,3.0,0.0,0.00123765470684,10.0
29,2,2017-12-17,0.0,0.0,,
29,0,2016-10-22,0.0,0.0,,
29,0,2017-01-28,0.0,0.0,,
29,0,2017-03-30,0.0,1.0,,
29,0,2017-05-25,0.0,1.0,,
29,0,2017-09-14,2.0,1.0,0.00123765470684,4.94949494949
29,1,2017-04-07,2.0,1.0,0.00123765470684,6.9696969697
21,5,2017-08-16,1.0,1.0,0.00373796724591,10.0
21,3,2017-03-21,4.0,1.0,0.00373796724591,6.35451505017
21,3,2017-08-15,0.0,1.0,,
21,2,2016-04-22,1.0,1.0,0.00373796724591,10.0
21,2,2016-10-23,4.0,1.0,0.00373796724591,8.91973244147
21,0,2016-05-05,1.0,0.0,0.00373796724591,10.0
21,0,2016-09-26,7.0,1.0,0.00373796724591,7.91638795987
21,0,2017-03-27,9.0,1.0,0.00361670208776,8.74524714829
21,0,2017-07-09,4.0,1.0,0.00373796724591,8.17725752508
21,0,2017-10-22,6.0,1.0,0.00373796724591,10.0
21,1,2016-04-11,0.0,1.0,,
21,1,2016-08-01,1.0,1.0,0.00373796724591,10.0
21,1,2017-04-04,3.0,1.0,0.00373796724591,8.78595317726
21,1,2017-05-10,1.0,1.0,0.00373796724591,10.0
21,1,2017-12-02,3.0,1.0,0.00373796724591,10.0
23,1,2016-01-17,0.0,0.0,,
23,1,2017-04-24,2.0,1.0,0.0108763595449,10.0
23,1,2017-08-19,1.0,1.0,0.0108763595449,10.0
23,1,2017-09-22,0.0,1.0,,
23,0,2016-01-01,0.0,1.0,,
23,0,2016-02-09,0.0,1.0,,
23,0,2016-03-06,1.0,1.0,0.0108763595449,8.85057471264
23,0,2016-07-02,1.0,1.0,0.0108763595449,10.0
23,0,2016-09-26,1.0,1.0,0.0108763595449,10.0
23,0,2017-07-03,1.0,1.0,0.0108763595449,10.0
23,0,2017-12-15,6.0,1.0,0.0108763595449,9.08045977011
23,2,2017-02-27,4.0,1.0,0.0108763595449,10.0
23,2,2017-04-24,1.0,1.0,0.0108763595449,10.0
23,2,2017-04-26,0.0,1.0,,
23,2,2017-08-28,1.0,1.0,0.0108763595449,10.0
23,2,2017-09-19,1.0,1.0,0.0108763595449,10.0
23,2,2017-10-28,1.0,1.0,0.0108763595449,10.0
23,3,2016-04-20,1.0,1.0,0.0108763595449,10.0
23,3,2017-10-17,0.0,1.0,,
23,4,2017-10-13,0.0,1.0,,
25,0,2017-05-03,1.0,1.0,0.00600075009376,8.0
25,0,2017-07-23,2.0,1.0,0.00600075009376,7.5
25,2,2017-05-05,0.0,0.0,,
25,5,2017-10-16,0.0,1.0,,
28,0,2016-01-05,46.0,1.0,0.0105375671959,4.70162534108
28,0,2016-02-07,0.0,1.0,,
28,0,2016-02-19,20.0,1.0,0.0112389048631,4.4382647386
28,0,2016-12-17,0.0,0.0,,
28,0,2017-10-23,2.0,1.0,0.0112389048631,6.66295884316
28,0,2017-12-17,2.0,1.0,0.0112389048631,5.55061179088
28,1,2016-04-02,1.0,1.0,0.0112389048631,4.4382647386
28,1,2016-09-24,2.0,1.0,0.0112389048631,3.99332591769
28,1,2017-08-03,2.0,1.0,0.0112389048631,6.66295884316
28,1,2017-10-07,1.0,1.0,0.0112389048631,6.66295884316
28,3,2017-02-03,1.0,0.0,0.0112389048631,5.55061179088
28,3,2017-03-11,1.0,1.0,0.0112389048631,6.66295884316
28,4,2017-03-18,0.0,1.0,,
28,4,2017-05-19,0.0,1.0,,
28,2,2017-03-04,3.0,1.0,0.0112389048631,6.66295884316
28,2,2017-03-23,0.0,1.0,,
7,2,2016-04-20,44.0,1.0,0.00248781097637,9.12060301508
7,2,2017-01-22,373.0,1.0,0.00496687085886,6.0181223257
7,2,2017-01-24,166.0,1.0,0.0049406175772,6.51568825911
7,2,2017-02-16,46.0,1.0,0.00498812351544,6.48621553885
7,2,2017-10-02,130.0,1.0,0.00480310038755,6.63456533056
7,5,2017-08-06,30.0,1.0,0.00492186523315,6.56083312167
7,5,2017-08-18,28.0,1.0,0.00498812351544,6.36591478697
7,5,2017-10-21,61.0,1.0,0.00498812351544,6.00250626566
7,0,2016-04-12,18.0,1.0,0.00248781097637,8.99497487437
7,0,2016-05-06,47.0,1.0,0.00248781097637,10.0
7,0,2017-10-30,147.0,1.0,0.00497437179647,6.43880371953
7,4,2017-05-20,17.0,0.0,0.00475309413677,6.74907943188
7,4,2017-09-28,152.0,1.0,0.00497437179647,6.0819301332
7,3,2016-05-13,23.0,1.0,0.0026178272284,9.50334288443
7,3,2017-02-01,10.0,1.0,0.00498812351544,6.49122807018
7,3,2017-04-16,47.0,1.0,0.00490311288911,6.58082610913
7,3,2017-09-03,81.0,1.0,0.00498812351544,6.0
7,3,2017-09-06,52.0,1.0,0.00498812351544,6.49122807018
30,5,2017-08-23,0.0,0.0,,
30,5,2017-09-18,1.0,1.0,0.00197524690586,3.10126582278
30,5,2017-10-27,0.0,1.0,,
30,3,2017-12-07,1.0,1.0,0.00197524690586,6.26582278481
30,0,2017-09-01,0.0,1.0,,
30,4,2017-09-04,0.0,1.0,,
30,2,2017-12-25,2.0,1.0,0.00197524690586,3.22784810127
30,1,2017-08-15,1.0,1.0,0.00197524690586,3.10126582278
27,3,2016-08-05,6.0,1.0,0.0120015001875,9.13229166667
27,3,2016-08-19,0.0,1.0,,
27,3,2016-10-10,0.0,1.0,,
27,4,2017-01-22,0.0,1.0,,
27,4,2017-09-09,0.0,1.0,,
27,0,2017-07-06,17.0,1.0,0.013501687711,9.18333333333
27,0,2017-10-31,0.0,1.0,,
27,5,2017-07-25,0.0,0.0,,
27,5,2017-10-05,0.0,1.0,,
27,2,2017-05-09,0.0,0.0,,
27,2,2017-12-01,3.0,1.0,0.0138354794349,10.0
38,1,2017-12-12,3.0,1.0,0.000437554694337,10.0
38,4,2017-03-12,0.0,0.0,,
38,5,2017-07-11,1.0,1.0,0.000437554694337,10.0
38,2,2016-07-03,0.0,1.0,,
38,2,2017-01-26,0.0,0.0,,
38,2,2017-04-05,0.0,0.0,,
38,2,2017-09-18,0.0,1.0,,
38,0,2016-05-18,0.0,0.0,,
38,0,2017-07-10,0.0,1.0,,
38,3,2016-04-17,4.0,1.0,0.000400050006251,10.0
38,3,2016-07-31,0.0,1.0,,
38,3,2017-03-02,0.0,0.0,,
38,3,2017-03-03,0.0,0.0,,
38,3,2017-05-13,0.0,0.0,,
38,3,2017-08-14,0.0,0.0,,
20,0,2017-08-28,3.0,1.0,0.000250031253907,5.0
20,0,2017-09-10,17.0,1.0,0.000250031253907,5.0
20,4,2017-07-18,0.0,0.0,,
20,5,2017-10-21,9.0,1.0,0.000250031253907,5.0
6,4,2017-09-15,0.0,1.0,,
6,4,2017-10-05,0.0,1.0,,
6,2,2016-01-24,0.0,0.0,,
6,2,2016-05-24,0.0,1.0,,
6,2,2017-03-09,0.0,1.0,,
6,2,2017-07-08,1.0,1.0,0.0148768596075,10.0
6,0,2016-12-02,1.0,1.0,0.016127015877,10.0
6,3,2016-07-18,0.0,1.0,,
6,3,2016-09-02,0.0,1.0,,
6,3,2016-09-09,0.0,1.0,,
6,3,2017-01-23,0.0,1.0,,
6,3,2017-05-21,0.0,1.0,,
6,3,2017-07-28,0.0,0.0,,
6,3,2017-08-02,0.0,1.0,,
6,3,2017-10-15,0.0,1.0,,
6,1,2017-03-21,0.0,1.0,,
6,1,2017-05-30,0.0,1.0,,
2,1,2017-01-07,0.0,1.0,,
2,1,2017-02-16,0.0,1.0,,
2,1,2017-05-19,0.0,1.0,,
2,4,2017-02-18,0.0,1.0,,
2,5,2017-12-15,0.0,1.0,,
2,0,2016-08-26,0.0,1.0,,
2,0,2016-10-25,1.0,1.0,0.00212526565821,10.0
2,0,2017-07-05,0.0,1.0,,
2,0,2017-08-11,10.0,1.0,0.00237529691211,7.89473684211
2,2,2016-05-24,1.0,1.0,0.00212526565821,10.0
2,2,2016-10-22,0.0,1.0,,
2,2,2016-12-28,0.0,1.0,,
2,2,2017-09-23,0.0,1.0,,
2,2,2017-10-10,0.0,1.0,,
4,2,2017-09-06,1.0,0.0,0.00847605950744,4.26253687316
4,1,2017-10-06,0.0,0.0,,
13,0,2017-07-09,18.0,1.0,0.00225028128516,8.77777777778
13,0,2017-12-28,21.0,1.0,0.00223277909739,8.66741321389
13,2,2016-10-27,5.0,1.0,0.00225028128516,8.77777777778
13,2,2017-04-24,7.0,1.0,0.00225028128516,8.95
13,1,2016-09-24,1.0,1.0,0.00225028128516,10.0
13,1,2016-10-10,4.0,1.0,0.00225028128516,8.61111111111
13,1,2017-04-23,5.0,1.0,0.00225028128516,8.77777777778
13,1,2017-09-09,9.0,1.0,0.00225028128516,8.77777777778
13,1,2017-10-27,6.0,1.0,0.00225028128516,8.77777777778
13,5,2017-08-11,1.0,1.0,0.00225028128516,8.77777777778
13,5,2017-08-25,1.0,1.0,0.00225028128516,8.77777777778
13,3,2016-01-08,0.0,1.0,,
13,3,2016-01-19,1.0,1.0,0.00225028128516,10.0
13,3,2016-02-29,0.0,0.0,,
13,3,2016-07-31,2.0,1.0,0.00225028128516,10.0
13,3,2017-08-07,5.0,1.0,0.00210026253282,9.47619047619
13,4,2017-01-17,4.0,1.0,0.00225028128516,8.77777777778
13,4,2017-03-08,6.0,1.0,0.00225028128516,8.77777777778
16,2,2017-12-01,0.0,0.0,,
16,1,2017-12-24,0.0,1.0,,
19,3,2017-08-23,9.0,1.0,,
19,1,2017-10-13,1.0,0.0,0.0123765470684,10.0
19,1,2017-12-19,6.0,1.0,0.0123765470684,9.49494949495
19,0,2017-09-30,2.0,1.0,0.0123765470684,10.0
17,3,2017-01-21,0.0,1.0,,
17,3,2017-02-08,0.0,1.0,,
17,3,2017-03-13,0.0,0.0,,
17,3,2017-12-07,2.0,1.0,0.00072509063633,10.0
17,0,2016-12-23,11.0,1.0,0.00072509063633,7.81034482759
17,0,2017-03-16,0.0,0.0,,
17,0,2017-09-12,2.0,1.0,0.00072509063633,8.18965517241
17,4,2017-02-21,0.0,1.0,,
17,4,2017-12-03,0.0,1.0,,
17,2,2017-03-11,0.0,0.0,,
17,2,2017-10-16,0.0,1.0,,
17,1,2017-04-28,3.0,1.0,0.00072509063633,7.12068965517
17,1,2017-07-02,0.0,1.0,,
17,1,2017-10-22,0.0,1.0,,
17,5,2017-09-15,0.0,1.0,,
17,5,2017-12-14,0.0,1.0,,
12,2,2017-09-30,21.0,1.0,0.00612576572072,8.50204081633
12,2,2017-12-05,4.0,1.0,0.00612576572072,9.34693877551
12,1,2017-05-31,24.0,1.0,0.00612576572072,8.75510204082
12,1,2017-07-11,40.0,0.0,0.00612576572072,8.86530612245
12,1,2017-09-20,18.0,1.0,0.00612576572072,8.43673469388
12,4,2017-04-27,3.0,1.0,0.00612576572072,8.34693877551
12,4,2017-09-22,7.0,1.0,0.00612576572072,8.34693877551
12,4,2017-10-14,6.0,1.0,0.00612576572072,8.08163265306
12,0,2017-04-05,15.0,1.0,0.00612576572072,8.75510204082
12,0,2017-12-09,22.0,1.0,0.00612576572072,9.34693877551
12,5,2017-07-15,3.0,1.0,0.005871983998,8.99084522035
8,0,2016-05-18,1.0,1.0,0.00121265158145,10.0
8,0,2016-07-09,3.0,1.0,0.00121265158145,10.0
8,3,2016-02-21,1.0,1.0,0.00121265158145,10.0
8,3,2017-05-23,0.0,1.0,,
8,3,2017-07-15,0.0,1.0,,
8,2,2017-01-21,1.0,0.0,0.00128766095762,10.0
8,2,2017-04-20,2.0,1.0,0.00128766095762,10.0
8,1,2016-05-25,0.0,0.0,,
8,1,2017-07-14,1.0,1.0,0.00128766095762,10.0
8,4,2017-08-05,0.0,1.0,,
8,4,2017-08-16,0.0,1.0,,
8,4,2017-09-01,2.0,1.0,0.00128766095762,10.0
8,4,2017-10-26,1.0,1.0,0.00128766095762,10.0
18,3,2017-02-02,0.0,1.0,,
18,2,2016-09-21,2.0,1.0,0.0261282660333,9.56937799043
18,2,2017-01-20,2.0,1.0,0.0273784223028,9.77168949772
18,2,2017-10-27,3.0,1.0,0.0273784223028,9.84794520548
18,4,2017-08-08,1.0,1.0,0.0273784223028,10.0
18,4,2017-10-25,1.0,1.0,0.0273784223028,10.0
18,0,2016-09-15,2.0,1.0,0.0261282660333,8.92344497608
18,0,2016-09-27,2.0,1.0,0.0261282660333,10.0
24,2,2017-07-07,0.0,1.0,,
24,2,2017-09-16,36.0,0.0,0.0137392174022,4.54049135578
24,4,2017-12-04,0.0,1.0,,
24,3,2017-10-18,0.0,0.0,,
33,2,2016-12-29,0.0,1.0,,
33,2,2017-01-21,0.0,1.0,,
33,2,2017-03-29,4.0,1.0,0.0361295161895,7.57785467128
33,2,2017-09-07,1.0,0.0,0.0373796724591,7.32441471572
33,2,2017-10-19,0.0,0.0,,
33,3,2017-12-10,0.0,1.0,,
33,1,2016-10-21,0.0,0.0,,
33,1,2017-02-26,2.0,1.0,0.0361295161895,8.23529411765
33,1,2017-05-24,11.0,1.0,0.0373796724591,7.32441471572
33,1,2017-09-03,1.0,1.0,0.0373796724591,7.32441471572
33,5,2017-12-25,1.0,0.0,0.0373796724591,7.32441471572
33,4,2017-07-12,1.0,1.0,0.0373796724591,7.32441471572
33,0,2016-12-30,0.0,1.0,,
33,0,2017-03-12,6.0,1.0,0.0361295161895,7.57785467128
14,4,2017-09-03,0.0,0.0,,
14,5,2017-10-20,0.0,1.0,,
14,3,2017-09-06,0.0,1.0,,
5,1,2017-09-27,0.0,0.0,,
5,1,2017-12-14,6.0,0.0,0.124890611326,8.7987987988
5,0,2017-12-12,101.0,1.0,0.124890611326,7.997997998
26,3,2016-08-10,1.0,1.0,0.03487935992,10.0
26,1,2016-01-15,4.0,1.0,0.0361295161895,9.04844290657
26,1,2017-02-26,4.0,1.0,0.0523815476935,9.3138424821
26,5,2017-05-14,0.0,1.0,,
26,5,2017-10-12,1.0,1.0,0.0661332666583,10.0
26,4,2017-12-27,1.0,1.0,0.0823852981623,8.33080424886
26,0,2016-09-26,8.0,1.0,0.0361295161895,9.97404844291
26,0,2016-12-01,6.0,1.0,0.0498812351544,8.98070175439
26,0,2017-05-13,3.0,1.0,0.053631703963,10.0
26,0,2017-07-04,5.0,1.0,0.053631703963,9.7668997669
26,2,2016-02-13,7.0,0.0,0.0361295161895,8.96193771626
26,2,2016-04-08,5.0,1.0,0.0373796724591,7.91806020067
26,2,2016-04-19,5.0,1.0,0.0373796724591,7.55852842809
37,0,2017-05-09,51.0,1.0,0.00182522815352,6.09589041096
37,2,2017-02-11,6.0,1.0,0.00170646330791,6.3956043956
37,2,2017-03-13,7.0,1.0,0.00182522815352,6.09589041096
37,2,2017-08-19,33.0,1.0,0.00155144393049,6.78485092667
37,2,2017-10-25,14.0,1.0,0.00182522815352,6.78082191781
37,1,2016-02-08,4.0,1.0,0.00123765470684,10.0
37,1,2017-07-19,20.0,1.0,0.00175396924616,6.34354953671
37,3,2016-04-30,1.0,1.0,0.00168771096387,4.81481481481
37,5,2017-05-12,5.0,1.0,0.00182522815352,6.09589041096
34,5,2017-12-31,12.0,1.0,0.000487560945118,5.10256410256
34,1,2017-10-14,4.0,0.0,0.000487560945118,10.0
34,2,2017-05-15,1.0,1.0,0.000487560945118,10.0
34,2,2017-10-25,7.0,0.0,0.000487560945118,3.61538461538
34,0,2017-10-23,18.0,1.0,0.000487560945118,3.82051282051
34,0,2017-10-29,6.0,1.0,0.000487560945118,2.5641025641
34,3,2017-05-14,0.0,1.0,,
34,3,2017-05-26,0.0,1.0,,
34,3,2017-07-23,0.0,0.0,,
34,3,2017-09-06,0.0,0.0,,
35,4,2017-09-21,0.0,1.0,,
35,1,2017-07-06,20.0,1.0,,
35,2,2017-09-13,3.0,1.0,0.0018752344043,10.0
35,5,2017-05-15,0.0,1.0,,
22,4,2017-05-08,1.0,1.0,0.00350043755469,7.13928571429
22,4,2017-05-09,2.0,1.0,0.00350043755469,10.0
22,0,2016-02-16,5.0,0.0,0.00350043755469,10.0
22,0,2016-04-20,0.0,0.0,,
22,0,2016-05-07,2.0,0.0,0.00350043755469,8.57142857143
22,0,2016-07-03,0.0,1.0,,
22,0,2016-09-03,2.0,1.0,0.00350043755469,10.0
22,0,2016-10-13,3.0,1.0,0.00350043755469,7.0
22,0,2016-10-16,0.0,0.0,,
22,0,2016-12-23,5.0,1.0,0.00350043755469,8.92857142857
22,0,2017-12-16,1.0,1.0,0.00350043755469,10.0
22,1,2016-02-19,0.0,0.0,,
22,1,2017-10-13,1.0,1.0,0.00350043755469,8.17857142857
22,5,2017-10-27,0.0,1.0,,
22,2,2016-03-26,0.0,1.0,,
22,2,2016-10-05,1.0,1.0,0.00350043755469,10.0
22,2,2017-04-29,0.0,1.0,,
22,2,2017-12-06,2.0,1.0,0.00350043755469,7.19642857143
9,1,2017-03-12,1.0,1.0,0.00173771721465,4.96402877698
9,1,2017-04-19,0.0,1.0,,
9,3,2017-04-25,0.0,1.0,,
9,0,2016-10-26,1.0,1.0,0.00173771721465,7.12230215827
9,2,2017-08-11,0.0,1.0,,
9,4,2016-12-19,0.0,1.0,,
9,4,2017-07-27,0.0,1.0,,
9,4,2017-08-21,0.0,1.0,,
9,5,2017-08-17,0.0,1.0,,
9,5,2017-10-04,0.0,1.0,,
40,0,2017-05-24,0.0,1.0,,
40,0,2017-08-23,1.0,0.0,0.016127015877,7.67441860465
40,0,2017-12-09,2.0,1.0,0.016127015877,7.67441860465
40,0,2017-12-24,2.0,1.0,0.016127015877,7.67441860465
40,5,2017-12-06,0.0,1.0,,
40,1,2017-05-10,2.0,0.0,0.016127015877,7.67441860465
3,4,2017-10-05,0.0,1.0,,
3,2,2017-07-08,1.0,1.0,0.00185023127891,6.68918918919
3,2,2017-08-27,3.0,1.0,0.00185023127891,6.68918918919
39,1,2016-05-13,13.0,0.0,0.0198774846856,9.87924528302
